timestamp,lot_id,good_count,defective_count,cycle_time,cutter_on_time,vibration,temperature,current,operating_status,alarm_code,cumulative_operating_hours,defect_type,cut_length_stddev,env_temperature,env_humidity,power_consumption,needs_cleaning
2025-07-01 10:25:00,Lot12359,84,21,2.8,0.86,0.17,47.8,11.2,Running,E102,134.5,Incomplete_Cut,0.07,25.3,63,525,1
2025-07-01 10:30:00,Lot12360,78,27,3.0,0.91,0.19,49.2,11.8,Running,,135,Burr,0.09,25.4,64,545,1
2025-07-01 10:35:00,Lot12360,72,33,3.2,0.96,0.21,50.8,12.3,Stopped,E103,135.5,Incomplete_Cut,0.10,25.5,65,560,1
2025-07-01 10:40:00,Lot12361,103,2,2.3,0.64,0.09,43.0,9.6,Running,,136,None,0.03,24.9,59,480,0
2025-07-01 10:45:00,Lot12361,101,4,2.4,0.69,0.10,43.7,9.9,Running,,136.5,None,0.04,25.0,60,485,0
2025-07-01 10:50:00,Lot12362,97,8,2.5,0.74,0.12,44.6,10.2,Running,,137,Incomplete_Cut,0.05,25.1,61,495,0
2025-07-01 10:55:00,Lot12362,93,12,2.6,0.79,0.14,45.7,10.6,Running,E101,137.5,Burr,0.06,25.2,62,505,0
2025-07-01 11:00:00,Lot12363,87,18,2.7,0.84,0.16,47.0,11.0,Running,,138,Burr,0.07,25.3,63,520,1
2025-07-01 11:05:00,Lot12363,82,23,2.8,0.89,0.18,48.5,11.5,Running,E102,138.5,Incomplete_Cut,0.08,25.4,64,535,1
2025-07-01 11:10:00,Lot12364,76,29,2.9,0.94,0.20,50.0,12.0,Running,,139,Burr,0.09,25.5,65,550,1
2025-07-01 11:15:00,Lot12364,70,35,3.1,0.99,0.22,51.5,12.6,Stopped,E103,139.5,Incomplete_Cut,0.11,25.6,66,565,1
2025-07-01 11:20:00,Lot12365,105,0,2.2,0.60,0.07,42.0,9.2,Running,,140,None,0.02,24.7,57,470,0
2025-07-01 11:25:00,Lot12365,104,1,2.3,0.63,0.08,42.8,9.4,Running,,140.5,None,0.03,24.8,58,475,0
2025-07-01 11:30:00,Lot12366,100,5,2.4,0.68,0.10,43.5,9.8,Running,,141,Incomplete_Cut,0.04,24.9,59,485,0
2025-07-01 11:35:00,Lot12366,96,9,2.5,0.73,0.12,44.4,10.1,Running,E101,141.5,Burr,0.05,25.0,60,495,0
2025-07-01 11:40:00,Lot12367,91,14,2.6,0.78,0.14,45.5,10.5,Running,,142,Burr,0.06,25.1,61,505,0
2025-07-01 11:45:00,Lot12367,85,20,2.7,0.83,0.16,46.8,10.9,Running,E102,142.5,Incomplete_Cut,0.07,25.2,62,520,1
2025-07-01 11:50:00,Lot12368,79,26,2.8,0.88,0.18,48.3,11.4,Running,,143,Burr,0.08,25.3,63,535,1
2025-07-01 11:55:00,Lot12368,73,32,2.9,0.93,0.20,49.8,11.9,Running,E103,143.5,Incomplete_Cut,0.09,25.4,64,550,1
2025-07-01 12:00:00,Lot12369,102,3,2.3,0.65,0.09,43.2,9.7,Running,,144,None,0.03,24.8,58,480,0
2025-07-01 12:05:00,Lot12369,99,6,2.4,0.70,0.11,44.0,10.0,Running,,144.5,Incomplete_Cut,0.04,24.9,59,490,0
2025-07-01 12:10:00,Lot12370,95,10,2.5,0.75,0.13,45.0,10.4,Running,E101,145,Burr,0.05,25.0,60,500,0
2025-07-01 12:15:00,Lot12370,89,16,2.6,0.80,0.15,46.2,10.8,Running,,145.5,Burr,0.06,25.1,61,515,0
2025-07-01 12:20:00,Lot12371,83,22,2.7,0.85,0.17,47.5,11.3,Running,E102,146,Incomplete_Cut,0.07,25.2,62,530,1
2025-07-01 12:25:00,Lot12371,77,28,2.8,0.90,0.19,49.0,11.8,Running,,146.5,Burr,0.08,25.3,63,545,1
2025-07-01 12:30:00,Lot12372,71,34,2.9,0.95,0.21,50.5,12.4,Stopped,E103,147,Incomplete_Cut,0.10,25.4,64,560,1
2025-07-01 12:35:00,Lot12373,104,1,2.2,0.61,0.08,42.3,9.3,Running,,147.5,None,0.03,24.7,57,475,0
2025-07-01 12:40:00,Lot12373,101,4,2.3,0.66,0.09,43.0,9.6,Running,,148,None,0.03,24.8,58,480,0
2025-07-01 12:45:00,Lot12374,98,7,2.4,0.71,0.11,43.8,9.9,Running,,148.5,Incomplete_Cut,0.04,24.9,59,490,0
2025-07-01 12:50:00,Lot12374,94,11,2.5,0.76,0.13,44.8,10.3,Running,E101,149,Burr,0.05,25.0,60,500,0
2025-07-01 12:55:00,Lot12375,88,17,2.6,0.81,0.15,46.0,10.7,Running,,149.5,Burr,0.06,25.1,61,515,0
2025-07-01 13:00:00,Lot12375,82,23,2.7,0.86,0.17,47.3,11.2,Running,E102,150,Incomplete_Cut,0.07,25.2,62,530,1
2025-07-01 13:05:00,Lot12376,76,29,2.8,0.91,0.19,48.8,11.7,Running,,150.5,Burr,0.08,25.3,63,545,1
2025-07-01 13:10:00,Lot12376,70,35,2.9,0.96,0.21,50.3,12.3,Running,E103,151,Incomplete_Cut,0.09,25.4,64,560,1
2025-07-01 13:15:00,Lot12377,103,2,2.3,0.63,0.08,42.8,9.5,Running,,151.5,None,0.03,24.8,58,480,0
2025-07-01 13:20:00,Lot12377,100,5,2.4,0.68,0.10,43.6,9.8,Running,,152,None,0.04,24.9,59,485,0
2025-07-01 13:25:00,Lot12378,96,9,2.5,0.73,0.12,44.5,10.2,Running,E101,152.5,Incomplete_Cut,0.05,25.0,60,495,0
2025-07-01 13:30:00,Lot12378,90,15,2.6,0.78,0.14,45.7,10.6,Running,,153,Burr,0.06,25.1,61,510,0
2025-07-01 13:35:00,Lot12379,84,21,2.7,0.83,0.16,47.0,11.1,Running,E102,153.5,Burr,0.07,25.2,62,525,1
2025-07-01 13:40:00,Lot12379,78,27,2.8,0.88,0.18,48.5,11.6,Running,,154,Incomplete_Cut,0.08,25.3,63,540,1
2025-07-01 13:45:00,Lot12380,72,33,2.9,0.93,0.20,50.0,12.1,Stopped,E103,154.5,Incomplete_Cut,0.09,25.4,64,555,1
2025-07-01 13:50:00,Lot12381,105,0,2.2,0.59,0.07,41.8,9.1,Running,,155,None,0.02,24.6,56,470,0
2025-07-01 13:55:00,Lot12381,102,3,2.3,0.64,0.08,42.5,9.4,Running,,155.5,None,0.03,24.7,57,475,0
2025-07-01 14:00:00,Lot12382,99,6,2.4,0.69,0.10,43.3,9.7,Running,,156,Incomplete_Cut,0.04,24.8,58,485,0
2025-07-01 14:05:00,Lot12382,95,10,2.5,0.74,0.12,44.2,10.0,Running,E101,156.5,Burr,0.05,24.9,59,495,0
2025-07-01 14:10:00,Lot12383,89,16,2.6,0.79,0.14,45.3,10.4,Running,,157,Burr,0.06,25.0,60,510,0
2025-07-01 14:15:00,Lot12383,83,22,2.7,0.84,0.16,46.6,10.9,Running,E102,157.5,Incomplete_Cut,0.07,25.1,61,525,1
2025-07-01 14:20:00,Lot12384,77,28,2.8,0.89,0.18,48.1,11.4,Running,,158,Burr,0.08,25.2,62,540,1
2025-07-01 14:25:00,Lot12384,71,34,2.9,0.94,0.20,49.6,11.9,Running,E103,158.5,Incomplete_Cut,0.09,25.3,63,555,1
2025-07-01 14:30:00,Lot12385,101,4,2.3,0.66,0.09,42.9,9.6,Running,,159,None,0.03,24.7,57,480,0
2025-07-01 14:35:00,Lot12385,98,7,2.4,0.71,0.11,43.7,9.9,Running,,159.5,Incomplete_Cut,0.04,24.8,58,490,0
2025-07-01 14:40:00,Lot12386,94,11,2.5,0.76,0.13,44.6,10.3,Running,E101,160,Burr,0.05,24.9,59,500,0
2025-07-01 14:45:00,Lot12386,88,17,2.6,0.81,0.15,45.8,10.7,Running,,160.5,Burr,0.06,25.0,60,515,0
2025-07-01 14:50:00,Lot12387,82,23,2.7,0.86,0.17,47.1,11.2,Running,E102,161,Incomplete_Cut,0.07,25.1,61,530,1
2025-07-01 14:55:00,Lot12387,76,29,2.8,0.91,0.19,48.6,11.7,Running,,161.5,Burr,0.08,25.2,62,545,1
2025-07-01 15:00:00,Lot12388,70,35,2.9,0.96,0.21,50.1,12.2,Stopped,E103,162,Incomplete_Cut,0.09,25.3,63,560,1
2025-07-01 15:05:00,Lot12389,104,1,2.2,0.62,0.08,42.1,9.2,Running,,162.5,None,0.02,24.6,56,475,0
2025-07-01 15:10:00,Lot12389,101,4,2.3,0.67,0.09,42.9,9.5,Running,,163,None,0.03,24.7,57,480,0
2025-07-01 15:15:00,Lot12390,97,8,2.4,0.72,0.11,43.8,9.8,Running,,163.5,Incomplete_Cut,0.04,24.8,58,490,0
2025-07-01 15:20:00,Lot12390,93,12,2.5,0.77,0.13,44.9,10.2,Running,E101,164,Burr,0.05,24.9,59,505,0
2025-07-01 15:25:00,Lot12391,87,18,2.6,0.82,0.15,46.1,10.6,Running,,164.5,Burr,0.06,25.0,60,520,0
2025-07-01 15:30:00,Lot12391,81,24,2.7,0.87,0.17,47.4,11.1,Running,E102,165,Incomplete_Cut,0.07,25.1,61,535,1
2025-07-01 15:35:00,Lot12392,75,30,2.8,0.92,0.19,48.9,11.6,Running,,165.5,Burr,0.08,25.2,62,550,1
2025-07-01 15:40:00,Lot12392,69,36,2.9,0.97,0.21,50.4,12.1,Running,E103,166,Incomplete_Cut,0.09,25.3,63,565,1
2025-07-01 15:45:00,Lot12393,102,3,2.3,0.65,0.09,43.1,9.6,Running,,166.5,None,0.03,24.7,57,485,0
2025-07-01 15:50:00,Lot12393,99,6,2.4,0.70,0.11,44.0,9.9,Running,,167,Incomplete_Cut,0.04,24.8,58,495,0
2025-07-01 15:55:00,Lot12394,95,10,2.5,0.75,0.13,45.1,10.3,Running,E101,167.5,Burr,0.05,24.9,59,505,0
2025-07-01 16:00:00,Lot12394,89,16,2.6,0.80,0.15,46.3,10.7,Running,,168,Burr,0.06,25.0,60,520,0
2025-07-01 16:05:00,Lot12395,83,22,2.7,0.85,0.17,47.6,11.2,Running,E102,168.5,Incomplete_Cut,0.07,25.1,61,535,1
2025-07-01 16:10:00,Lot12395,77,28,2.8,0.90,0.19,49.1,11.7,Running,,169,Burr,0.08,25.2,62,550,1
2025-07-01 16:15:00,Lot12396,71,34,2.9,0.95,0.21,50.6,12.2,Stopped,E103,169.5,Incomplete_Cut,0.09,25.3,63,565,1
2025-07-01 16:20:00,Lot12397,103,2,2.3,0.63,0.08,42.7,9.4,Running,,170,None,0.03,24.6,56,480,0
2025-07-01 16:25:00,Lot12397,100,5,2.4,0.68,0.10,43.5,9.7,Running,,170.5,None,0.04,24.7,57,485,0
2025-07-01 16:30:00,Lot12398,96,9,2.5,0.73,0.12,44.4,10.1,Running,E101,171,Incomplete_Cut,0.05,24.8,58,495,0
2025-07-01 16:35:00,Lot12398,90,15,2.6,0.78,0.14,45.6,10.5,Running,,171.5,Burr,0.06,24.9,59,510,0
2025-07-01 16:40:00,Lot12399,84,21,2.7,0.83,0.16,46.9,11.0,Running,E102,172,Burr,0.07,25.0,60,525,1
2025-07-01 16:45:00,Lot12399,78,27,2.8,0.88,0.18,48.4,11.5,Running,,172.5,Incomplete_Cut,0.08,25.1,61,540,1
2025-07-01 16:50:00,Lot12400,72,33,2.9,0.93,0.20,49.9,12.0,Running,E103,173,Incomplete_Cut,0.09,25.2,62,555,1
2025-07-01 16:55:00,Lot12400,66,39,3.0,0.98,0.22,51.4,12.5,Stopped,E104,173.5,Burr,0.10,25.3,63,570,1
2025-07-01 17:00:00,Lot12401,105,0,2.1,0.58,0.06,41.5,8.9,Running,,174,None,0.02,24.5,55,465,0
2025-07-01 17:05:00,Lot12401,103,2,2.2,0.61,0.07,42.2,9.2,Running,,174.5,None,0.02,24.6,56,470,0
2025-07-01 17:10:00,Lot12402,100,5,2.3,0.66,0.09,43.0,9.5,Running,,175,Incomplete_Cut,0.03,24.7,57,480,0
2025-07-01 17:15:00,Lot12402,96,9,2.4,0.71,0.11,43.9,9.8,Running,E101,175.5,Burr,0.04,24.8,58,490,0
2025-07-01 17:20:00,Lot12403,90,15,2.5,0.76,0.13,45.0,10.2,Running,,176,Burr,0.05,24.9,59,505,0
2025-07-01 17:25:00,Lot12403,84,21,2.6,0.81,0.15,46.2,10.6,Running,E102,176.5,Incomplete_Cut,0.06,25.0,60,520,0
2025-07-01 17:30:00,Lot12404,78,27,2.7,0.86,0.17,47.5,11.1,Running,,177,Burr,0.07,25.1,61,535,1
2025-07-01 17:35:00,Lot12404,72,33,2.8,0.91,0.19,49.0,11.6,Running,E103,177.5,Incomplete_Cut,0.08,25.2,62,550,1
2025-07-01 17:40:00,Lot12405,66,39,2.9,0.96,0.21,50.5,12.1,Stopped,E104,178,Incomplete_Cut,0.09,25.3,63,565,1
2025-07-01 17:45:00,Lot12406,104,1,2.2,0.60,0.07,42.0,9.1,Running,,178.5,None,0.02,24.5,55,470,0
2025-07-01 17:50:00,Lot12406,101,4,2.3,0.65,0.08,42.8,9.4,Running,,179,None,0.03,24.6,56,480,0
2025-07-01 17:55:00,Lot12407,98,7,2.4,0.70,0.10,43.7,9.7,Running,,179.5,Incomplete_Cut,0.04,24.7,57,490,0
2025-07-01 18:00:00,Lot12407,94,11,2.5,0.75,0.12,44.7,10.1,Running,E101,180,Burr,0.05,24.8,58,500,0
2025-07-01 18:05:00,Lot12408,88,17,2.6,0.80,0.14,45.9,10.5,Running,,180.5,Burr,0.06,24.9,59,515,0
2025-07-01 18:10:00,Lot12408,82,23,2.7,0.85,0.16,47.2,11.0,Running,E102,181,Incomplete_Cut,0.07,25.0,60,530,1
2025-07-01 18:15:00,Lot12409,76,29,2.8,0.90,0.18,48.7,11.5,Running,,181.5,Burr,0.08,25.1,61,545,1
2025-07-01 18:20:00,Lot12409,70,35,2.9,0.95,0.20,50.2,12.0,Running,E103,182,Incomplete_Cut,0.09,25.2,62,560,1
2025-07-01 18:25:00,Lot12410,64,41,3.0,1.00,0.22,51.7,12.6,Stopped,E104,182.5,Burr,0.10,25.3,63,575,1
2025-07-01 18:30:00,Lot12411,102,3,2.3,0.64,0.08,42.6,9.3,Running,,183,None,0.03,24.6,56,480,0
2025-07-01 18:35:00,Lot12411,99,6,2.4,0.69,0.10,43.4,9.6,Running,,183.5,Incomplete_Cut,0.04,24.7,57,490,0
2025-07-01 18:40:00,Lot12412,95,10,2.5,0.74,0.12,44.3,10.0,Running,E101,184,Burr,0.05,24.8,58,500,0
2025-07-01 18:45:00,Lot12412,89,16,2.6,0.79,0.14,45.5,10.4,Running,,184.5,Burr,0.06,24.9,59,515,0
2025-07-01 18:50:00,Lot12413,83,22,2.7,0.84,0.16,46.8,10.9,Running,E102,185,Incomplete_Cut,0.07,25.0,60,530,1
2025-07-01 18:55:00,Lot12413,77,28,2.8,0.89,0.18,48.3,11.4,Running,,185.5,Burr,0.08,25.1,61,545,1
2025-07-01 19:00:00,Lot12414,71,34,2.9,0.94,0.20,49.8,11.9,Running,E103,186,Incomplete_Cut,0.09,25.2,62,560,1
2025-07-01 19:05:00,Lot12414,65,40,3.0,0.99,0.22,51.3,12.4,Stopped,E104,186.5,Incomplete_Cut,0.10,25.3,63,575,1
2025-07-01 19:10:00,Lot12415,103,2,2.2,0.62,0.07,42.3,9.2,Running,,187,None,0.02,24.5,55,475,0
2025-07-01 19:15:00,Lot12415,100,5,2.3,0.67,0.09,43.1,9.5,Running,,187.5,None,0.03,24.6,56,485,0
2025-07-01 19:20:00,Lot12416,96,9,2.4,0.72,0.11,44.0,9.8,Running,E101,188,Incomplete_Cut,0.04,24.7,57,495,0
2025-07-01 19:25:00,Lot12416,90,15,2.5,0.77,0.13,45.2,10.2,Running,,188.5,Burr,0.05,24.8,58,510,0
2025-07-01 19:30:00,Lot12417,84,21,2.6,0.82,0.15,46.5,10.7,Running,E102,189,Burr,0.06,24.9,59,525,1
2025-07-01 19:35:00,Lot12417,78,27,2.7,0.87,0.17,47.8,11.2,Running,,189.5,Incomplete_Cut,0.07,25.0,60,540,1
2025-07-01 19:40:00,Lot12418,72,33,2.8,0.92,0.19,49.3,11.7,Running,E103,190,Incomplete_Cut,0.08,25.1,61,555,1
2025-07-01 19:45:00,Lot12418,66,39,2.9,0.97,0.21,50.8,12.2,Stopped,E104,190.5,Burr,0.09,25.2,62,570,1
2025-07-01 19:50:00,Lot12419,105,0,2.1,0.57,0.06,41.2,8.8,Running,,191,None,0.02,24.4,54,465,0
2025-07-01 19:55:00,Lot12419,103,2,2.2,0.60,0.07,42.0,9.1,Running,,191.5,None,0.02,24.5,55,470,0
2025-07-01 20:00:00,Lot12420,100,5,2.3,0.65,0.08,42.9,9.4,Running,,192,Incomplete_Cut,0.03,24.6,56,480,0
2025-07-01 20:05:00,Lot12420,96,9,2.4,0.70,0.10,43.8,9.7,Running,E101,192.5,Burr,0.04,24.7,57,490,0
2025-07-01 20:10:00,Lot12421,90,15,2.5,0.75,0.12,45.0,10.1,Running,,193,Burr,0.05,24.8,58,505,0
2025-07-01 20:15:00,Lot12421,84,21,2.6,0.80,0.14,46.3,10.6,Running,E102,193.5,Incomplete_Cut,0.06,24.9,59,520,0
2025-07-01 20:20:00,Lot12422,78,27,2.7,0.85,0.16,47.6,11.1,Running,,194,Burr,0.07,25.0,60,535,1
2025-07-01 20:25:00,Lot12422,72,33,2.8,0.90,0.18,49.1,11.6,Running,E103,194.5,Incomplete_Cut,0.08,25.1,61,550,1
2025-07-01 20:30:00,Lot12423,66,39,2.9,0.95,0.20,50.6,12.1,Stopped,E104,195,Incomplete_Cut,0.09,25.2,62,565,1
2025-07-01 20:35:00,Lot12424,104,1,2.2,0.59,0.07,41.8,9.0,Running,,195.5,None,0.02,24.4,54,470,0
2025-07-01 20:40:00,Lot12424,101,4,2.3,0.64,0.08,42.6,9.3,Running,,196,None,0.03,24.5,55,480,0
2025-07-01 20:45:00,Lot12425,98,7,2.4,0.69,0.10,43.5,9.6,Running,,196.5,Incomplete_Cut,0.04,24.6,56,490,0
2025-07-01 20:50:00,Lot12425,94,11,2.5,0.74,0.12,44.5,10.0,Running,E101,197,Burr,0.05,24.7,57,500,0
2025-07-01 20:55:00,Lot12426,88,17,2.6,0.79,0.14,45.7,10.4,Running,,197.5,Burr,0.06,24.8,58,515,0
2025-07-01 21:00:00,Lot12426,82,23,2.7,0.84,0.16,47.0,10.9,Running,E102,198,Incomplete_Cut,0.07,24.9,59,530,1
2025-07-01 21:05:00,Lot12427,76,29,2.8,0.89,0.18,48.5,11.4,Running,,198.5,Burr,0.08,25.0,60,545,1
2025-07-01 21:10:00,Lot12427,70,35,2.9,0.94,0.20,50.0,11.9,Running,E103,199,Incomplete_Cut,0.09,25.1,61,560,1
2025-07-01 21:15:00,Lot12428,64,41,3.0,0.99,0.22,51.5,12.4,Stopped,E104,199.5,Incomplete_Cut,0.10,25.2,62,575,1
2025-07-01 21:20:00,Lot12429,102,3,2.3,0.63,0.08,42.4,9.2,Running,,200,None,0.03,24.5,55,480,0
2025-07-01 21:25:00,Lot12429,99,6,2.4,0.68,0.10,43.2,9.5,Running,,200.5,Incomplete_Cut,0.04,24.6,56,490,0
2025-07-01 21:30:00,Lot12430,95,10,2.5,0.73,0.12,44.1,9.9,Running,E101,201,Burr,0.05,24.7,57,500,0
2025-07-01 21:35:00,Lot12430,89,16,2.6,0.78,0.14,45.3,10.3,Running,,201.5,Burr,0.06,24.8,58,515,0
2025-07-01 21:40:00,Lot12431,83,22,2.7,0.83,0.16,46.6,10.8,Running,E102,202,Incomplete_Cut,0.07,24.9,59,530,1
2025-07-01 21:45:00,Lot12431,77,28,2.8,0.88,0.18,48.1,11.3,Running,,202.5,Burr,0.08,25.0,60,545,1
2025-07-01 21:50:00,Lot12432,71,34,2.9,0.93,0.20,49.6,11.8,Running,E103,203,Incomplete_Cut,0.09,25.1,61,560,1
2025-07-01 21:55:00,Lot12432,65,40,3.0,0.98,0.22,51.1,12.3,Stopped,E104,203.5,Incomplete_Cut,0.10,25.2,62,575,1
2025-07-01 22:00:00,Lot12433,106,0,2.1,0.56,0.05,40.9,8.7,Running,,204,None,0.02,24.3,53,460,0
2025-07-01 22:05:00,Lot12433,104,1,2.2,0.59,0.06,41.7,9.0,Running,,204.5,None,0.02,24.4,54,465,0
2025-07-01 22:10:00,Lot12434,101,4,2.3,0.64,0.08,42.6,9.3,Running,,205,None,0.03,24.5,55,475,0
2025-07-01 22:15:00,Lot12434,97,8,2.4,0.69,0.10,43.6,9.6,Running,E101,205.5,Incomplete_Cut,0.04,24.6,56,485,0
2025-07-01 22:20:00,Lot12435,91,14,2.5,0.74,0.12,44.8,10.0,Running,,206,Burr,0.05,24.7,57,500,0
2025-07-01 22:25:00,Lot12435,85,20,2.6,0.79,0.14,46.1,10.5,Running,E102,206.5,Burr,0.06,24.8,58,515,0
2025-07-01 22:30:00,Lot12436,79,26,2.7,0.84,0.16,47.4,11.0,Running,,207,Incomplete_Cut,0.07,24.9,59,530,1
2025-07-01 22:35:00,Lot12436,73,32,2.8,0.89,0.18,48.9,11.5,Running,E103,207.5,Incomplete_Cut,0.08,25.0,60,545,1
2025-07-01 22:40:00,Lot12437,67,38,2.9,0.94,0.20,50.4,12.0,Running,E104,208,Burr,0.09,25.1,61,560,1
2025-07-01 22:45:00,Lot12437,61,44,3.1,0.99,0.22,51.9,12.5,Stopped,E105,208.5,Incomplete_Cut,0.11,25.2,62,575,1
