年月,SKU,固定費,変動費-材料費,変動費-委託費
2023-08,SKU008,12500000,7700000,3400000
2023-08,SKU009,7500000,5200000,2100000
2023-08,SKU010,14000000,8400000,3700000
2023-09,SKU001,10000000,6600000,2800000
2023-09,SKU002,12000000,7600000,3300000
2023-09,SKU003,8000000,5600000,2300000
2023-09,SKU004,9000000,6100000,2600000
2023-09,SKU005,11000000,7100000,3000000
2023-09,SKU006,13000000,8100000,3600000
2023-09,SKU007,9500000,6400000,2700000
2023-09,SKU008,12500000,7900000,3500000
2023-09,SKU009,7500000,5400000,2200000
2023-09,SKU010,14000000,8600000,3800000
2023-10,SKU001,10000000,6800000,2900000
2023-10,SKU002,12000000,7800000,3400000
2023-10,SKU003,8000000,5800000,2400000
2023-10,SKU004,9000000,6300000,2700000
2023-10,SKU005,11000000,7300000,3100000
2023-10,SKU006,13000000,8300000,3700000
2023-10,SKU007,9500000,6600000,2800000
2023-10,SKU008,12500000,8100000,3600000
2023-10,SKU009,7500000,5600000,2300000
2023-10,SKU010,14000000,8800000,3900000
2023-11,SKU001,10000000,7000000,3000000
2023-11,SKU002,12000000,8000000,3500000
2023-11,SKU003,8000000,6000000,2500000
2023-11,SKU004,9000000,6500000,2800000
2023-11,SKU005,11000000,7500000,3200000
2023-11,SKU006,13000000,8500000,3800000
2023-11,SKU007,9500000,6800000,2900000
2023-11,SKU008,12500000,8300000,3700000
2023-11,SKU009,7500000,5800000,2400000
2023-11,SKU010,14000000,9000000,4000000
2023-12,SKU001,10000000,7200000,3100000
2023-12,SKU002,12000000,8200000,3600000
2023-12,SKU003,8000000,6200000,2600000
2023-12,SKU004,9000000,6700000,2900000
2023-12,SKU005,11000000,7700000,3300000
2023-12,SKU006,13000000,8700000,3900000
2023-12,SKU007,9500000,7000000,3000000
2023-12,SKU008,12500000,8500000,3800000
2023-12,SKU009,7500000,6000000,2500000
2023-12,SKU010,14000000,9200000,4100000
2024-01,SKU001,10000000,7400000,3200000
2024-01,SKU002,12000000,8400000,3700000
2024-01,SKU003,8000000,6400000,2700000
2024-01,SKU004,9000000,6900000,3000000
2024-01,SKU005,11000000,7900000,3400000
2024-01,SKU006,13000000,8900000,4000000
2024-01,SKU007,9500000,7200000,3100000
2024-01,SKU008,12500000,8700000,3900000
2024-01,SKU009,7500000,6200000,2600000
2024-01,SKU010,14000000,9400000,4200000
2024-02,SKU001,10000000,7600000,3300000
2024-02,SKU002,12000000,8600000,3800000
2024-02,SKU003,8000000,6600000,2800000
2024-02,SKU004,9000000,7100000,3100000
2024-02,SKU005,11000000,8100000,3500000
2024-02,SKU006,13000000,9100000,4100000
2024-02,SKU007,9500000,7400000,3200000
2024-02,SKU008,12500000,8900000,4000000
2024-02,SKU009,7500000,6400000,2700000
2024-02,SKU010,14000000,9600000,4300000
2024-03,SKU001,10000000,7800000,3400000
2024-03,SKU002,12000000,8800000,3900000
2024-03,SKU003,8000000,6800000,2900000
2024-03,SKU004,9000000,7300000,3200000
2024-03,SKU005,11000000,8300000,3600000
2024-03,SKU006,13000000,9300000,4200000
2024-03,SKU007,9500000,7600000,3300000
2024-03,SKU008,12500000,9100000,4100000
2024-03,SKU009,7500000,6600000,2800000
2024-03,SKU010,14000000,9800000,4400000
2024-04,SKU001,10000000,8000000,3500000
2024-04,SKU002,12000000,9000000,4000000
2024-04,SKU003,8000000,7000000,3000000
2024-04,SKU004,9000000,7500000,3300000
2024-04,SKU005,11000000,8500000,3700000
2024-04,SKU006,13000000,9500000,4300000
2024-04,SKU007,9500000,7800000,3400000
2024-04,SKU008,12500000,9300000,4200000
2024-04,SKU009,7500000,6800000,2900000
2024-04,SKU010,14000000,10000000,4500000
2024-05,SKU001,10000000,8200000,3600000
2024-05,SKU002,12000000,9200000,4100000
2024-05,SKU003,8000000,7200000,3100000
2024-05,SKU004,9000000,7700000,3400000
2024-05,SKU005,11000000,8700000,3800000
2024-05,SKU006,13000000,9700000,4400000
2024-05,SKU007,9500000,8000000,3500000
2024-05,SKU008,12500000,9500000,4300000
2024-05,SKU009,7500000,7000000,3000000
2024-05,SKU010,14000000,10200000,4600000
2024-06,SKU001,10000000,8400000,3700000
2024-06,SKU002,12000000,9400000,4200000
2024-06,SKU003,8000000,7400000,3200000
2024-06,SKU004,9000000,7900000,3500000
2024-06,SKU005,11000000,8900000,3900000
2024-06,SKU006,13000000,9900000,4500000
2024-06,SKU007,9500000,8200000,3600000
2024-06,SKU008,12500000,9700000,4400000
2024-06,SKU009,7500000,7200000,3100000
2024-06,SKU010,14000000,10400000,4700000
2024-07,SKU001,10000000,8600000,3800000
2024-07,SKU002,12000000,9600000,4300000
2024-07,SKU003,8000000,7600000,3300000
2024-07,SKU004,9000000,8100000,3600000
2024-07,SKU005,11000000,9100000,4000000
2024-07,SKU006,13000000,10100000,4600000
2024-07,SKU007,9500000,8400000,3700000
2024-07,SKU008,12500000,9900000,4500000
2024-07,SKU009,7500000,7400000,3200000
2024-07,SKU010,14000000,10600000,4800000
2024-08,SKU001,10000000,8800000,3900000
2024-08,SKU002,12000000,9800000,4400000
2024-08,SKU003,8000000,7800000,3400000
2024-08,SKU004,9000000,8300000,3700000
2024-08,SKU005,11000000,9300000,4100000
2024-08,SKU006,13000000,10300000,4700000
2024-08,SKU007,9500000,8600000,3800000
2024-08,SKU008,12500000,10100000,4600000
2024-08,SKU009,7500000,7600000,3300000
2024-08,SKU010,14000000,10800000,4900000
2024-09,SKU001,10000000,9000000,4000000
2024-09,SKU002,12000000,10000000,4500000
2024-09,SKU003,8000000,8000000,3500000
2024-09,SKU004,9000000,8500000,3800000
2024-09,SKU005,11000000,9500000,4200000
2024-09,SKU006,13000000,10500000,4800000
2024-09,SKU007,9500000,8800000,3900000
2024-09,SKU008,12500000,10300000,4700000
2024-09,SKU009,7500000,7800000,3400000
2024-09,SKU010,14000000,11000000,5000000
2024-10,SKU001,10000000,9200000,4100000
2024-10,SKU002,12000000,10200000,4600000
2024-10,SKU003,8000000,8200000,3600000
2024-10,SKU004,9000000,8700000,3900000
2024-10,SKU005,11000000,9700000,4300000
2024-10,SKU006,13000000,10700000,4900000
2024-10,SKU007,9500000,9000000,4000000
2024-10,SKU008,12500000,10500000,4800000
2024-10,SKU009,7500000,8000000,3500000
2024-10,SKU010,14000000,11200000,5100000
2024-11,SKU001,10000000,9400000,4200000
2024-11,SKU002,12000000,10400000,4700000
2024-11,SKU003,8000000,8400000,3700000
2024-11,SKU004,9000000,8900000,4000000
2024-11,SKU005,11000000,9900000,4400000
2024-11,SKU006,13000000,10900000,5000000
2024-11,SKU007,9500000,9200000,4100000
2024-11,SKU008,12500000,10700000,4900000
2024-11,SKU009,7500000,8200000,3600000
2024-11,SKU010,14000000,11400000,5200000
2024-12,SKU001,10000000,9600000,4300000
2024-12,SKU002,12000000,10600000,4800000
2024-12,SKU003,8000000,8600000,3800000
2024-12,SKU004,9000000,9100000,4100000
2024-12,SKU005,11000000,10100000,4500000
2024-12,SKU006,13000000,11100000,5100000
2024-12,SKU007,9500000,9400000,4200000
2024-12,SKU008,12500000,10900000,5000000
2024-12,SKU009,7500000,8400000,3700000
2024-12,SKU010,14000000,11600000,5300000
2025-01,SKU001,10000000,9800000,4400000
2025-01,SKU002,12000000,10800000,4900000
2025-01,SKU003,8000000,8800000,3900000
2025-01,SKU004,9000000,9300000,4200000
2025-01,SKU005,11000000,10300000,4600000
2025-01,SKU006,13000000,11300000,5200000
2025-01,SKU007,9500000,9600000,4300000
2025-01,SKU008,12500000,11100000,5100000
2025-01,SKU009,7500000,8600000,3800000
2025-01,SKU010,14000000,11800000,5400000
2025-02,SKU001,10000000,10000000,4500000
2025-02,SKU002,12000000,11000000,5000000
2025-02,SKU003,8000000,9000000,4000000
2025-02,SKU004,9000000,9500000,4300000
2025-02,SKU005,11000000,10500000,4700000
2025-02,SKU006,13000000,11500000,5300000
2025-02,SKU007,9500000,9800000,4400000
2025-02,SKU008,12500000,11300000,5200000
2025-02,SKU009,7500000,8800000,3900000
2025-02,SKU010,14000000,12000000,5500000
2025-03,SKU001,10000000,10200000,4600000
2025-03,SKU002,12000000,11200000,5100000
2025-03,SKU003,8000000,9200000,4100000
2025-03,SKU004,9000000,9700000,4400000
2025-03,SKU005,11000000,10700000,4800000
2025-03,SKU006,13000000,11700000,5400000
2025-03,SKU007,9500000,10000000,4500000
2025-03,SKU008,12500000,11500000,5300000
2025-03,SKU009,7500000,9000000,4000000
2025-03,SKU010,14000000,12200000,5600000
2025-04,SKU001,10000000,10400000,4700000
2025-04,SKU002,12000000,11400000,5200000
2025-04,SKU003,8000000,9400000,4200000
2025-04,SKU004,9000000,9900000,4500000
2025-04,SKU005,11000000,10900000,4900000
2025-04,SKU006,13000000,11900000,5500000
2025-04,SKU007,9500000,10200000,4600000
2025-04,SKU008,12500000,11700000,5400000
2025-04,SKU009,7500000,9200000,4100000
2025-04,SKU010,14000000,12400000,5700000
2025-05,SKU001,10000000,10600000,4800000
2025-05,SKU002,12000000,11600000,5300000
2025-05,SKU003,8000000,9600000,4300000
2025-05,SKU004,9000000,10100000,4600000
2025-05,SKU005,11000000,11100000,5000000
2025-05,SKU006,13000000,12100000,5600000
2025-05,SKU007,9500000,10400000,4700000
2025-05,SKU008,12500000,11900000,5500000
2025-05,SKU009,7500000,9400000,4200000
2025-05,SKU010,14000000,12600000,5800000
2025-06,SKU001,10000000,14800000,4900000
2025-06,SKU002,12000000,11800000,5400000
2025-06,SKU003,8000000,9800000,4400000
2025-06,SKU004,9000000,10300000,4700000
2025-06,SKU005,11000000,11300000,5100000
2025-06,SKU006,13000000,12300000,5700000
2025-06,SKU007,9500000,10600000,4800000
2025-06,SKU008,12500000,12100000,5600000
2025-06,SKU009,7500000,9600000,4300000
2025-06,SKU010,14000000,12800000,5900000
